PC1,PC2,Cluster
599.0048409693682,30.80426535147556,2
-964.4278458844572,10.659838905652023,1
-960.143895985256,-0.4199817349390233,1
-647.3790951844483,1.5896563091094134,0
-522.3435347686911,-2.982109660501279,0
109.54272045847392,-1.3503347204614933,0
-1267.7805160769642,-4.3917070972403325,1
890.3186476681535,-15.09471530037415,2
1461.8851874315917,-5.424133630735241,2
-1026.292025966112,2.8765050092414413,1
-687.9418015795746,-0.0999337376666531,0
16.90945326332144,-18.825728057441268,0
-1040.9914286536246,8.160170587992601,1
-1247.764788077553,-3.783917067249924,1
-846.6068421035072,0.361695211435924,1
-859.2311181503665,-14.380082517824924,1
-1083.3353576767445,-8.998121422863399,1
-793.5192117448029,4.319695904312262,1
-714.6627016371436,7.773729637643024,0
909.3482065451848,8.988448027458245,2
-1169.7992595477103,-6.307894689738966,1
-1274.8573909968336,-8.25028329888587,1
1068.961256933807,2.3433452156223264,2
218.42673769942667,-10.435171596077195,0
-1253.8027475940387,-5.664332743987114,1
266.6706572155556,-7.42095144093924,0
-913.1001805291309,8.652445982336042,1
4361.44157727032,-21.299473419846315,3
253.2613384736956,11.116102935097084,0
-995.504372937914,-5.719551767292879,1
-665.8769628775558,1.8234209997883275,0
-1305.7928015998484,-4.647555327907701,1
-166.15944159413198,-6.228505650533121,0
349.7790235591001,-25.03420680688611,0
-968.136667489265,0.2592917537212784,1
4298.417320071071,-28.214169058691297,3
-1200.6955633911346,-0.7074493573205043,1
1663.0499499307352,47.234047299495614,2
-1286.796435748643,-5.019072591047989,1
-754.2627877705468,21.538345367040463,1
-619.7801848528832,25.90303373167663,0
445.567729915216,-14.916571530559317,2
1695.0761990231715,46.59158009336115,2
1732.643008475969,5.074740845003429,2
-497.4600508748007,29.50631444462161,0
-1296.8336309872543,-6.821316107878573,1
-1253.2441830544058,-2.677530329645558,1
-960.0069202614862,6.576405690802021,1
-887.6772146449365,-2.8321058017726037,1
-236.48886998296572,0.4207150217660906,0
-333.91496855882065,-0.3433857522073769,0
-78.61656101443123,85.35155510827018,0
1870.5395219810748,-21.50907370406369,2
-1156.704080355057,-1.572125795585963,1
588.1849829061057,18.26708893727177,2
-901.6668723887584,-1.8546363437337077,1
-748.4647307732226,-3.55613056782063,1
-1252.802938465152,-5.683865796574596,1
-670.542737001257,1.914669491083183,0
779.3092256097138,31.567558690672,2
1246.1184654545618,12.924890618662028,2
-1323.8284672730138,-6.293401173161507,1
-1061.428847231225,11.55760578602605,1
-676.9649707999353,-8.951424644678937,0
-1113.6441966476357,9.58104232914538,1
-572.7184744947335,-5.646031846025316,0
-1211.3304292859914,-7.49417973024215,1
-687.8120661335753,23.236522380820176,0
-1323.8675744068632,-8.291137849177158,1
4919.048396636185,1.5181686645120358,3
-787.351511308901,-0.7971715768326089,1
-572.4377036188235,13.985482541349766,0
-790.905515899063,0.3746430663344071,1
-611.6322351212242,-3.234402869889905,0
-407.6950480997479,-21.212156745898103,0
-1286.85509625017,-8.01566841862266,1
-752.1835772000485,-4.482680692817533,1
-298.80942074521226,-15.34767672168239,0
-60.724174264269095,19.965948129127128,0
-347.8462158595735,-3.63704222039373,0
-1154.665254609925,0.3908322930320107,1
-823.9249573657305,0.9173479612533272,1
-1184.2769328969246,-5.025518328148682,1
2612.032461092422,6.678058317714404,2
-1299.7939498237004,-4.764907876351392,1
736.0326104676715,41.35601321172118,2
315.59260293660054,-26.364123523127347,0
-1265.7614467903095,-3.43630407318339,1
-603.3098418223109,-12.390362626056826,0
-1267.7805165051318,-4.391729130514536,1
-866.0640057639044,2.740695445524709,1
-850.6069390053838,17.427032861698805,1
-1285.7966280252608,-5.038676994886068,1
-755.4393794962969,-16.409932193778797,1
-724.7419853437841,9.555079649190963,1
-1323.828467533831,-6.293414289896345,1
346.0765534642064,-4.976910788143574,0
-298.66320058620795,0.6373858764804563,0
1180.1344028470012,7.120384536916154,2
-993.3976425460072,8.228646824375408,1
-1240.785680637649,-4.919664878380231,1
-504.7803294264903,-3.329933074373807,0
-1193.57958206208,5.148826874125946,1
-1323.848020970347,-7.292276069536752,1
288.35630011125,0.1488958233637038,0
-1234.2478165395703,-3.049013884670531,1
426.13002780164857,-25.53246906214505,2
-1132.7867828325047,-6.032497216888457,1
329.5182630507609,56.300822514304535,0
-794.6558949603302,-2.6528054223192514,1
-786.2272490550127,19.16575012124077,1
-1051.4155501784796,-0.6334883499940158,1
826.7613367301178,2.958191904482746,2
-1218.5985960490946,-8.351280597824687,1
312.7104972837626,-20.31229625649628,0
-1323.8675744068632,-8.291137849177158,1
-921.8620031697905,0.8341951676048112,1
-933.5706489413632,3.0616685225593567,1
351.2868818771219,-15.75694319314628,0
380.8632651675805,-4.657973626567631,2
-1323.8089140973143,-5.29455251025594,1
125.32605573152,35.47286355277082,0
-1171.6815563245666,-0.2756135404973285,1
-493.23321474726913,-9.551223296269232,0
-1181.2826103399923,-1.087103210846653,1
134.9210628389883,19.137500546906992,0
-1304.7929931295034,-4.667123000153657,1
1966.6789684841935,-63.65018801822454,2
-178.7036767588047,15.27850957121971,0
-843.2843536585756,8.29066685949737,1
-406.47012923843874,4.744230611551709,0
-795.9991801184462,5.367442210055831,1
-1239.727211683033,-1.94263624971894,1
3151.214014711275,35.62528413266642,3
-868.9308005324983,-3.198709997100329,1
219.76565871772917,-19.590264209106092,0
358.4015720621526,1.7767670080465496,0
-1084.2961605065616,-6.985164076878801,1
215.0922714760934,-25.397896277976685,0
-287.42894094094595,-21.56571069754293,0
1130.5367632529274,24.797643290519133,2
753.5850017154539,57.00066027116309,2
457.73565160590897,-8.750249351097688,2
-1063.7022131656329,-2.38737091752449,1
-719.8383453522522,-11.58099829440554,1
-801.595996958475,0.4763239218433917,1
297.71064943044485,-9.869123491449452,0
2612.183159286599,-3.3293024531227458,2
-771.3662324429464,-5.111093468842495,1
-749.7622689507076,-8.527003066318281,1
-1195.9660257519054,-1.799209786764404,1
1583.339015846158,-26.17598261127239,2
-1323.828467533831,-6.293414289896345,1
-157.31577805433608,-8.076334576117544,0
3724.1025455780127,185.05432491891057,3
-999.7552098566724,-4.989634261521638,1
1222.732728189896,48.8249132817479,2
-1295.83382127371,-6.840819257150974,1
-363.3195492567247,-1.953454948412363,0
-944.605543778234,15.209517114406294,1
-698.0825958620601,8.833398744378924,0
-634.0004038630954,-4.795445952033677,0
-436.2719047716404,-4.665384326166925,0
728.1395314907913,-30.435213865982263,2
-641.773680090078,-1.6500337494572674,0
1101.5541179172587,-3.1390550344751897,2
304.6452521104684,-6.689830336295827,0
-74.64114918570931,-8.307072250144856,0
-1032.0691499510335,-1.0075133459199908,1
-1120.8868455570887,-11.26146444834698,1
-433.54291317908326,8.767691078654122,0
2127.568721860552,6.148173505482806,2
1509.04729462084,-39.26873426023474,2
-1215.8100151754925,-6.40732950401283,1
686.036226330795,12.477565376694818,2
-1179.8713189450998,2.8822411925395013,1
-770.789483458467,-8.586007767558637,1
-468.91378006017953,-19.015681335785743,0
-112.92411622011218,4.401357616124962,0
-1286.737776011146,-2.022515673691609,1
397.4757392937527,-13.97607527605068,2
2516.5149804002017,-10.112660432729182,2
-514.3081717246603,3.855452033657506,0
-857.0308627120094,-8.42764835505448,1
212.52302054190977,-3.364294818619845,0
-540.5271503955819,27.35083775850905,0
-1197.0295985850132,-0.7791741731444137,1
-1005.9590155464106,9.473558460120069,1
-934.7855466411291,-7.906317231405413,1
-1279.8564350763652,-8.152539335538744,1
-1071.6811293172643,-1.2320691884226953,1
11227.692439968603,43.43953488435486,3
-501.9266320053981,9.604433640352292,0
-345.87864481892325,-18.42411241317702,0
-781.9134368253185,1.0949872359593815,1
-1263.8399416220316,-7.4665148773387955,1
-1323.8675744068632,-8.291137849177158,1
-676.0612386219487,1.0233433301070498,0
-1119.1524913055368,0.6955437862595382,1
-1251.7053632654065,-0.7091466109941429,1
-1175.6938887190631,6.797553831472653,1
-691.321067479075,-9.66990985520081,0
-1224.069320631423,-4.247304905402616,1
-1041.284729984303,-6.822744214577527,1
2341.488962892477,-59.99289745352232,2
664.8303441277469,31.75679982006237,2
-931.7629997086332,0.0285767652234056,1
-156.41392001330496,56.8108650055862,0
-1196.235530856704,-2.793156913458459,1
935.6238077943884,-15.507279138302517,2
18.10716115304922,-7.910753607848555,0
-264.4558652107412,3.5104399790595053,0
88.92932088875386,-6.942658954108997,0
-1031.091108014202,2.97035434235298,1
-1129.1897865928795,-1.1109711895444665,1
-423.9480222221732,-9.902616768292749,0
-317.0219261538758,-8.99600749799444,0
-550.0260822419993,-10.985206507720896,0
-1262.8596862234435,-8.484924400783187,1
-18.53142600455408,13.145314439517977,0
143.49165533364453,37.15075445258319,0
-986.9169013608072,-3.8890070956233904,1
-1095.754752511659,-4.758228724393018,1
-466.19694597262446,-4.140559774432244,0
-1323.848020970347,-7.292276069536752,1
78.66683141598674,-11.738167283061635,0
-1323.8675744068632,-8.291137849177158,1
-668.8950814159493,-16.103949615712494,0
-908.7514114753258,-6.416916742559103,1
4086.887639735871,-62.78093460149076,3
-620.1501626621435,-4.067054861297577,0
3006.503405859179,31.91778560034666,3
-1243.7264461385423,-1.86439872173216,1
1131.639887060638,-26.33542739023426,2
-440.6258350416608,-4.580300674166722,0
-1290.8152250200594,-5.9397670126965,1
-691.7342550233315,-7.663342269655622,0
-1298.8332481406744,-6.782193518663863,1
-1143.147901245295,1.1648058644098178,1
-1250.0585679757262,-1.7405543858118326,1
-172.9901315597649,-2.8196050046889,0
-712.8084523553853,-11.248180456813742,0
-778.4252375612423,9.734288484811126,1
-599.5012230215463,-3.471674660662008,0
-781.7952552391296,-9.899017982591618,1
480.6230191078344,20.370642492299083,2
-468.5856144037408,-15.025136838302334,0
-748.135129007214,-10.561640270854816,1
1281.4600711148455,-13.078402005488924,2
-1013.8530770649556,-0.3644942237647655,1
-434.5096610750832,1.295598141536452,0
-1245.4761119520122,-1.8302075153520208,1
-1181.5325625678197,-1.0822166360142909,1
-1266.8002608127613,-5.410123962742423,1
-675.9141570773749,0.0212306837599953,0
-142.44742893322177,-15.412197616905695,0
-1190.560602305864,6.0890347905892455,1
111.29430905784216,42.3629788476047,0
-339.78202516327826,-13.547118824328235,0
2120.4003224817566,-13.592115606975469,2
-1323.848020970347,-7.292276069536752,1
-1215.849122144514,-8.405058307620527,1
-1229.7096718342273,-1.1436242092426545,1
-924.8231717997191,-8.988763256012401,1
-868.8776945005329,-0.2020027392361427,1
2752.5908978003613,-14.958678100392778,3
-1264.820198046678,-6.448157163813721,1
-436.7549879650812,14.329698753098098,0
2791.6736696973603,-32.81989346852904,3
-1176.9529955650169,-2.171009761824319,1
-1110.7620914191295,3.529193811810085,1
2182.720162192332,-7.920584599177767,2
-1028.611139786624,1.922599984212768,1
-941.4785857011302,-5.781229800055248,1
-1261.840324878258,-7.50565758164195,1
-704.7083457347035,8.300988283870828,0
-318.82525009497203,-15.9598058132169,0
899.6436057558894,1.184293491270065,2
-1323.8675744068632,-8.291137849177158,1
-848.5758562502533,4.397152486441794,1
-727.7273696915837,-6.959437819412655,1
-1181.8360714821004,-8.070992880102798,1
525.9153671785887,-37.476394926330144,2
-384.98936736131975,-6.667547119875655,0
-313.77679087205297,-22.049679560649665,0
-1296.2164053932572,-0.8378907396288291,1
30.3770694809466,36.170700978786655,0
-717.6221687047947,6.832366537388021,0
-699.49230369061,6.477801360509904,0
-1200.8324376212736,-7.699491349943162,1
-1304.851653554239,-7.66371463226701,1
-911.1698368658044,-1.3088044304342858,1
-229.04896472288124,-2.7225162928470565,0
-881.6681546560262,-10.943565060017889,1
-286.8418750417668,13.39203384676023,0
-841.4777190225254,-3.7356075990449726,1
-875.3164795168509,-10.068553110895284,1
-1109.978232150204,9.509301501231969,1
-1061.898130635769,-12.415124853946406,1
-180.00816241054576,-26.66427347670469,0
-1307.8510797715835,-7.605055667874401,1
-978.5527977330642,12.930214571467234,1
-1152.165733003408,0.3419367717165489,1
-431.6221692502965,-4.262114901303703,0
-1323.8675744068632,-8.291137849177158,1
-787.6050608177612,41.176071268567824,1
-1143.7846792411776,-5.81742858712264,1
922.8797847048396,19.32995725794589,2
-1027.719305577805,4.902890456438909,1
494.97833564993016,0.1050269847544651,2
-1202.6365213923398,2.328199629194321,1
370.70015073195054,2.1330580671772434,0
-885.4070767679611,7.115960023054159,1
-492.1983532271877,7.653731901544921,0
-1220.6721860187042,0.6824066866398013,1
-488.6045727477176,4.868174276203996,0
3280.240709258272,89.59206136256516,3
-414.1598017360871,-15.09026712488403,0
677.828227754577,-14.462616167727202,2
-841.1376557725043,7.24939540537205,1
-1317.8296141838584,-6.410686744177345,1
-1112.43778533471,-5.431227471119855,1
-39.899026089226936,-5.426780374532029,0
-652.2316022325455,-16.429824879470793,0
2296.955393087552,-39.132736186289264,2
1191.044688219739,-42.48586386851903,2
-1103.7336691898572,-3.6029536398353166,1
-355.6489169664293,31.729169901186467,0
-935.3050033385098,-8.895346097957296,1
-417.9159754037627,-19.313877357771226,0
-497.7644068344093,1.8027000267277276,0
-1061.4254341069852,-7.428092995069315,1
-757.8193989713396,-11.367153284146465,1
371.9449225754954,-34.46090272697139,0
-1071.122564324875,1.754756772532767,1
-335.14637830075594,3.349375847350906,0
-1242.8244045681122,-6.878260604119763,1
328.0970105994154,-22.611691233472392,0
-1056.772520610686,2.469006920382382,1
51.83438795068946,-24.203594602843616,0
5489.839434810126,-87.18412447363403,3
-1165.235008888751,-2.007249718616242,1
-524.4550629559383,39.02743335242786,0
560.5557574596401,-2.1767082749353133,2
-1082.639918268069,0.9807539818026498,1
-982.5068595577712,-5.973752664054215,1
2671.2054755010745,-51.92434198987032,3
-849.0419013141338,-5.58615679732133,1
-1244.8240220463422,-6.839154627858024,1
-1251.974868254341,-1.7030883138162585,1
4776.764386264735,-62.64858623572742,3
2338.5489789514027,14.013017994096638,2
-538.7830715058913,-11.653818723369795,0
-728.6409708116329,-5.942314519332692,1
-964.8002225733184,8.66861913678114,1
323.94368734499926,-6.54253829907543,0
-63.32470190617755,-26.947712082779447,0
109.01101810417867,1.6578169380233962,0
-292.8598822838046,-9.468537594427865,0
-64.77596172745552,-15.927612507387774,0
148.14419276655258,-22.09012585069012,0
-1104.3117875319188,-7.588636682942135,1
1273.2223256543216,-29.10431921280209,2
-959.2230605695164,12.556535197017512,1
-900.9529037223568,-6.569451109814896,1
-1070.495132254077,-0.2560152261734778,1
-743.4565258625113,28.321739247792088,1
-370.01291864689017,-14.598229396312885,0
-1026.8070568470052,-8.10513269357151,1
-726.2574179895707,0.0064910133960207,1
1600.6569503518565,42.43319265439983,2
-965.0646242521124,3.6775860845843535,1
-1268.838985967226,-7.368783162589946,1
-366.9138368510597,-20.015576525463764,0
-109.76735503092232,-15.047730164847952,0
4321.769417693135,-49.374248088678186,3
640.2055577562737,-6.736470448378853,2
806.446796248817,20.993312896327367,2
578.3050515394646,3.2422746963812337,2
-668.572018884126,-8.116303514319927,0
-315.0571730721441,1.957253616854473,0
-1323.8675744068632,-8.291137849177158,1
-785.3056541887412,15.150743119743437,1
66.24608402463923,-19.489212902485257,0
-762.1868692236977,-0.2943950847536882,1
3599.6030789634788,115.2557006136244,3
-867.1717894008996,5.7600730889821605,1
-1239.4330490164002,-3.9468802458736887,1
-1267.3197191636432,-6.399237314342697,1
-1195.4414640149214,-4.807185616976507,1
200.79442852058327,-1.3718793428967269,0
3745.631573358119,85.92662664113631,3
-1290.8543312066297,-7.937456466099181,1
535.7031912895407,-14.087749629826192,2
-122.27209987630522,5.078385474886076,0
-865.9636732606948,12.7311765090459,1
-1254.841662969997,-7.642491770516621,1
-1119.0054094713737,-0.3065534221591299,1
-350.21146605516446,2.429759329954617,0
350.76189015472664,-18.058699969127368,0
159.63178575058078,-14.320826128595035,0
-1273.7989234304662,-5.273326494807753,1
-1018.9607715550294,-3.2623395947883784,1
-117.0788711977134,-30.89264879875953,0
-1200.7237371088197,-0.8958016485937694,1
-271.86757595144445,-0.5523309137798993,0
-467.8748644114648,-17.037508766796822,0
1812.1778966673464,-36.64677772709136,2
-397.9086671321252,-2.4179061497647885,0
-1323.8675744068632,-8.291137849177158,1
-889.863020521934,-3.788609489241537,1
-1319.770571793282,-3.3750169192881296,1
-908.7710664583424,-7.420126843843365,1
-1200.2738728873169,-4.712679508329071,1
611.2183401829066,114.43593514241668,2
-1161.3204391875104,-7.472982048361718,1
-1171.759770248897,-4.271070398522984,1
-1019.4853330630278,-0.2543530666700206,1
-1022.0537227777136,4.792085741112267,1
-1113.7904169538735,-6.404012981649274,1
-1176.9696597565212,-2.17071871961924,1
975.6805980763884,-11.294429470283724,2
935.278487241494,-48.47557193005935,2
-853.6662635310056,-1.087664837342606,1
-634.9798999369198,-20.76856736154042,0
-534.0707481162722,-9.064070522635634,0
-549.8788359993932,-16.43737370399836,0
-293.3600492364926,12.050007952859016,0
-1031.0120330512302,-10.02136193869774,1
-732.7055072546113,6.128099197052457,1
-517.1503093286157,-5.082163185079956,0
544.9759056956304,13.116655424658306,2
4062.5942957358966,4.278194285124629,3
4414.324780355986,-36.46257333635231,3
-1128.4449322073176,2.87578400131161,1
6192.15545315501,-59.35242832025858,3
-705.5853569732054,8.595459100855633,0
764.527011354744,30.43353437440691,2
564.810217980863,5.034667107869609,2
-1256.8217269157217,-6.604518770287591,1
1526.2550353475062,-7.073195931409936,2
1904.0169908451448,-44.42483357883479,2
-1187.6589441607828,1.0360218541093698,1
324.3653690401948,3.2446027830267337,0
-1215.810015117899,-6.407326357416764,1
-1171.759770614308,-4.27108908809491,1
-945.7443348353776,-5.693456880960435,1
-1257.1354428496,-5.599127528071289,1
-927.7409830627436,4.946149051237498,1
-395.9584654642382,3.5350657972110984,0
-1120.936159267512,-5.265007967674109,1
328.5824772111034,-24.922608947239148,0
748.3006009753899,31.123655548875384,2
-1132.8607540320727,2.9621501373149,1
-438.5653424771998,-6.619030384605053,0
-1247.725680963786,-1.7861803555307736,1
3054.3538624378843,-38.95630424156564,3
-1161.242224987681,-3.477511498038888,1
-807.01662969144,4.583662960403983,1
-1141.5895271708,4.132094663232785,1
-639.43655045811,11.294434945858756,0
-682.3644607539615,11.139071355083468,0
-1130.4538960863051,-6.078135094882465,1
-22.45005807379107,3.2295123534690457,0
-1303.8322911866294,-6.684395352104019,1
-1166.8780472684086,-10.36201126134665,1
-913.1850916770333,0.6645011974051638,1
-1258.74313074751,-2.569970268688678,1
-878.6486836184986,18.974712147522013,1
-1262.8205792064273,-6.487192975012206,1
364.9267079187257,-35.322896666879195,0
-1306.851271032469,-7.624608656005271,1
229.38013431000127,19.91692016269503,0
-557.9773762470334,-6.40666468748022,0
-1014.4740533107564,9.640086599376527,1
1620.62200798226,-6.502872757638283,2
-842.7308834672658,1.2851394898948565,1
-1241.78549032162,-4.900159546930639,1
497.6798488988834,18.038581785334827,2
322.66602632928243,19.891228135514623,0
-1323.848020970347,-7.292276069536752,1
-321.37144595502787,9.07544795027667,0
-1137.805380215996,-6.933607791015875,1
-368.6831388307335,2.006752795618782,0
-1258.5671500592211,6.419773366004977,1
-287.75541988490045,-3.5729094869528195,0
-1025.053148808608,4.850754260968921,1
-711.9846246955913,-20.257498373512977,0
1564.8413504854466,75.10944412453259,2
2018.2362966599949,24.53111689278891,2
1627.5021503909738,-0.5892465273181013,2
-211.85668181451888,6.933699516834567,0
-975.9740995483944,-0.1060497944495608,1
1918.0011954626436,-46.7102920982608,2
412.3538323996038,6.717113190187257,2
-389.762355159314,-11.641053833461358,0
-1323.8675744068632,-8.291137849177158,1
859.0629300502264,5.974874903187212,2
-657.5047089380167,8.987605238364802,0
-1120.1225386606864,-6.280162407014931,1
2458.895415014412,6.663209908515526,2
-230.29632350851284,24.28146129619634,0
237.28711993712,-4.383649927401726,0
-732.9321548752011,-8.856127025830649,1
-81.69449633919544,-11.599753630849538,0
-1196.794095503814,-5.779964010205491,1
1177.7670553900734,17.017396992445327,2
1956.457502315052,6.496808367180035,2
-270.1397077509921,15.275912365465102,0
-1014.8484587838384,-10.337487731468446,1
1136.5923060201103,11.122895696827332,2
-435.5341269468354,4.313362068138266,0
-860.9294407169126,-2.3559478969079635,1
-1010.8883304339712,-12.413410385794988,1
86.05011371294518,-0.6241909018111826,0
2091.826576059508,1.9598497565987056,2
-1046.427288643573,1.2717884135336135,1
101.8644229913284,5.794560729121974,0
-1186.835115321659,-7.97323580593862,1
-575.9003259181599,44.03052537860373,0
104.35175273036816,-10.105493365692915,0
1432.4166594946169,30.919940252146034,2
1798.1376002999575,66.63371847678002,2
1938.1001341186543,-9.749260531142571,2
-283.4555482370413,-5.218112874156931,0
-1143.637597507542,-6.8195312131484815,1
-1183.8552431424555,-9.030787153713844,1
-106.7439480826315,-24.10006003099597,0
-1243.265648673413,-3.8719002745848297,1
1948.2887587539608,-32.313977184852604,2
-886.7360657678091,-5.848220129689389,1
-243.70850932258577,1.556798717511617,0
-924.0818126294636,-6.117130871261223,1
-1157.5958130301135,-4.548068442198782,1
-1323.8675744068632,-8.291137849177158,1
-1207.919519560228,-3.5638974383964053,1
-682.1969649839979,-5.851365162542111,0
4486.442971160725,47.09081253355649,3
-1323.8089140973143,-5.29455251025594,1
-771.8363762474646,-12.096619329219964,1
233.45148939503176,13.213584733566476,0
-322.7784688859223,14.099187024985882,0
1138.702691354939,54.59751541896162,2
-546.1143212133734,11.47218788359981,0
-19.51592358829066,1.1736488074598164,0
-4.927918106724519,-2.0930349138063207,0
-795.694810520314,-4.630973370122464,1
-32.421959835500274,51.388258207719694,0
-498.8504647001231,29.733808225143108,0
1251.5014779720768,-0.5698679438939038,2
-1271.7993053163843,-5.312399770780093,1
-1168.8190046098705,-7.326329385951896,1
-675.9719566509369,-19.962544166583868,0
-1209.7916092082974,-5.525780408830759,1
992.755600127301,15.949460903909673,2
3365.762113400857,-42.0486960030656,3
-986.2467967545484,3.092553732914862,1
-1323.8675744068632,-8.291137849177158,1
-1123.8276111769171,-8.206204412052816,1
1188.6264899245643,-29.95699406975921,2
299.41519160879307,72.87745128651117,0
4347.9091232622695,-54.26157651405001,3
1921.1062041448197,35.167014693827205,2
-458.7303653965631,-1.2284327935119883,0
-849.200564873786,2.410908471086642,1
-1305.831909373626,-6.645326966102159,1
-1171.3287336511682,0.7167144812686654,1
-1092.1772083089145,-0.8312236560467241,1
-1310.8505059889287,-7.546396703481793,1
-639.9702453906681,11.322482200237603,0
-1265.7613454132013,-3.431964035156572,1
444.1164789160612,-17.88592693603945,2
226.95671635889607,12.372371339464909,0
-1323.8675744068632,-8.291137849177158,1
514.7500765657901,-20.26654123590935,2
-1304.851653554239,-7.66371463226701,1
-630.3037069439167,-10.96954565290769,0
54.91596879936583,5.713467625225553,0
978.5553452624767,-33.334021651147296,2
-1323.848020970347,-7.292276069536752,1
-698.789486801477,9.226207040987868,0
-1323.8675744068632,-8.291137849177158,1
-503.8926362009802,-13.335393317019996,0
-370.2457145690162,-10.943343926387286,0
-1289.83496883902,-6.958137185936191,1
-1083.2375899001988,-4.003782792606297,1
3565.4881234342965,0.010547363472563,3
-919.7297542458654,-5.2029762889404525,1
-1166.2608223277484,-4.378619699732935,1
-1199.3625866010932,-0.7378655401255347,1
-943.822931459992,-9.728028982761348,1
239.32921355028796,60.50927427212107,0
719.9874657395217,11.502933680843496,2
-1283.7383500062774,-2.081185194665716,1
1612.5785846711156,-17.46109108032215,2
-1187.923344849921,-3.9549611342588777,1
-1157.942856237156,-3.5420404417368934,1
-1240.0684744005584,1.0617939536074683,1
-1126.7003709058877,6.838628534332356,1
-1116.4863346140492,0.6434034930353061,1
-1126.6315028947154,1.8410796908012357,1
-528.0744189010512,9.120905479415605,0
23.785325511191783,-13.66260043584014,0
-1084.673891386543,0.2578165741478635,1
-802.8196469758828,9.497788874883318,1
-1032.7770092864664,2.0040856554651025,1
-696.5906444805207,1.4248422877627416,0
-1211.8303337995326,-7.484411102666884,1
-1003.7443107350456,20.42190766023603,1
-1323.8675744068632,-8.291137849177158,1
-1309.8311447531416,-6.567133973124975,1
-1155.3989572309397,-0.5940690210799797,1
240.2253471353174,39.06145730874693,0
-624.3254801904245,-12.982952528967775,0
-911.7943721747258,1.6365354049193908,1
506.3440388466686,24.863855592367948,2
234.89205124849445,-18.790396565080957,0
-1323.848020970347,-7.292276069536752,1
-92.83525382237484,13.599221912725008,0
-1064.2021170811831,-2.3775710351045776,1
-203.6031565425883,2.775303380470529,0
-1302.852036076009,-7.702820608528748,1
-572.2767654849991,-11.003124131592145,0
920.8232257213748,3.767824132008904,2
-957.2813437979272,-7.470671758327155,1
3289.20610376311,40.38727041653145,3
-1308.831334882204,-6.586630411449672,1
172.96403720497665,-20.976142065194374,0
-1306.851271032469,-7.624608656005271,1
-931.5905849282776,2.023699202559824,1
-947.4418128889474,-6.126185302603943,1
-518.5443782536405,1.469692256341796,0
-768.4108619539033,24.305057786810536,1
-1320.8485933800782,-7.350866822173099,1
-643.0624464843421,-3.618975610488236,0
-1221.8675282076983,-9.286612647129171,1
-1010.4139100022012,-5.034428766637545,1
-785.8433055084473,11.224807974616748,1
-725.3953435135329,9.98212079744,1
296.9835545297776,9.97261783865186,0
-1305.8319086648594,-6.64528937584228,1
-360.26961932072834,12.833900468741763,0
-1318.8490772995654,-7.394312991372292,1
-923.0428967059036,-4.138944007148118,1
-1278.4451429556664,-4.183158503398854,1
-580.2955482896848,5.145960475161923,0
-608.2408507386058,4.16618921764902,0
-1289.7763096367328,-3.961607810172645,1
1425.3355543958205,2.1810153550616587,2
-1270.858156424331,-8.32851622871657,1
34.615725388774536,3.112727821103846,0
-310.53735411511025,12.860527996249216,0
5965.526826495626,-62.77574507755877,3
-1117.3484076172078,-9.33215012589042,1
-866.3530647217111,0.747865596973794,1
2763.378181354098,12.91646878690766,3
747.7882811108639,-20.40931792273362,2
-207.64372052959152,19.841477600474164,0
-1304.851653554239,-7.66371463226701,1
-850.7821597336592,-8.554208021923959,1
-392.8662651578783,-1.5172803990204446,0
-1196.8825169898982,-1.7812790440455943,1
94.40871564559552,-8.049055461248194,0
301.04248716411803,10.892478365867465,0
-1323.848020970347,-7.292276069536752,1
187.21494749450585,-18.85723729052636,0
-958.7818170734809,9.55014407063421,1
-51.44603955513276,0.7988563586928272,0
-361.6706502482955,-2.059344975389279,0
-1189.8149879038178,-6.915703527937609,1
285.0482613414847,-2.784145464933945,0
-201.9779488124018,-10.24665844097424,0
-329.18873709852426,-12.755057232272016,0
-186.3595295045,-1.5128208012671864,0
1578.676857558478,-33.8866957410409,2
-1101.7459914027845,-3.136919823941872,1
-1215.8295686120086,-7.406191283653237,1
371.2953534369215,17.51251834340257,0
-1323.828467533831,-6.293414289896345,1
-1267.2806124530157,-4.401522061538462,1
-801.6154490636338,-0.5182005748959657,1
1373.7019054588377,33.9218543152587,2
-721.3855675777196,11.90219333302218,1
-461.7000314598784,-8.165091664016199,0
1254.833838985176,-31.74242354002415,2
1108.7797667430468,32.06782120476565,2
4135.899978255165,-32.12897623392115,3
2136.752688351863,62.35157695825483,2
-1315.8299962479873,-6.44976998318704,1
-986.413430716004,3.095856925888363,1
1250.3932302666058,22.534374352293703,2
-1259.8211531330662,-6.545859805894983,1
-521.4061373340389,9.989740728354692,0
-42.77452004923612,4.931860708567058,0
-91.02994988426713,24.69042278051877,0
118.41218902263336,0.8600512388276158,0
-1284.81637161094,-6.057035102623248,1
989.950294952608,-13.022664473320832,2
-1275.798540090757,-5.234178549728423,1
341.89624276570066,-23.88079733769344,0
196.84559069082889,12.075839169992324,0
-114.241160650987,-11.962503311028591,0
1248.0578889722046,22.34928864842999,2
-1272.857773614593,-8.289394519474493,1
-1314.8301879665137,-6.469345708569953,1
-635.0299731533316,2.2194093512640816,0
-563.0769470040773,2.806381229838092,0
-314.547065889373,0.9480304668702432,0
